fullvisitorid,deviceCategory,operatingSystem,campaign,medium,continent,Products,Products_Category,Products_Visits,Products_Category_Visits
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Grey,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Grey,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Grey,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Grey,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Grey,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Collapsible Shopping Bag,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Collapsible Shopping Bag,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Collapsible Shopping Bag,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Collapsible Shopping Bag,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Collapsible Shopping Bag,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Collapsible Shopping Bag,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Android Lunch Kit,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Android Lunch Kit,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Android Lunch Kit,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Android Lunch Kit,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Android Lunch Kit,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Android Lunch Kit,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's 1/4 Zip Jacket Charcoal,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's 1/4 Zip Jacket Charcoal,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's 1/4 Zip Jacket Charcoal,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's 1/4 Zip Jacket Charcoal,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's 1/4 Zip Jacket Charcoal,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's 1/4 Zip Jacket Charcoal,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Alpine Style Backpack,Home/Bags/Backpacks/,6,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Alpine Style Backpack,${escCatTitle},6,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Alpine Style Backpack,Home/Bags/Shopping and Totes/,6,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Alpine Style Backpack,Home/Drinkware/Mugs and Cups/,6,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Alpine Style Backpack,(not set),6,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Alpine Style Backpack,Home/Accessories/Housewares/,6,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Laptop Backpack,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Laptop Backpack,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Laptop Backpack,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Laptop Backpack,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Laptop Backpack,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Laptop Backpack,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Rucksack,Home/Bags/Backpacks/,2,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Rucksack,${escCatTitle},2,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Rucksack,Home/Bags/Shopping and Totes/,2,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Rucksack,Home/Drinkware/Mugs and Cups/,2,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Rucksack,(not set),2,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Rucksack,Home/Accessories/Housewares/,2,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Bags/Backpacks/,4,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee White,${escCatTitle},4,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Bags/Shopping and Totes/,4,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Drinkware/Mugs and Cups/,4,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee White,(not set),4,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Accessories/Housewares/,4,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's Long Sleeve Raglan Ocean Blue,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's Long Sleeve Raglan Ocean Blue,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's Long Sleeve Raglan Ocean Blue,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's Long Sleeve Raglan Ocean Blue,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's Long Sleeve Raglan Ocean Blue,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's Long Sleeve Raglan Ocean Blue,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee White,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee White,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee White,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee White,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee White,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee White,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Tote Bag,Home/Bags/Backpacks/,4,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Tote Bag,${escCatTitle},4,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Tote Bag,Home/Bags/Shopping and Totes/,4,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Tote Bag,Home/Drinkware/Mugs and Cups/,4,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Tote Bag,(not set),4,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Tote Bag,Home/Accessories/Housewares/,4,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Lunch Bag,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Lunch Bag,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Lunch Bag,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Lunch Bag,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Lunch Bag,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Lunch Bag,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Car Clip Phone Holder,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Car Clip Phone Holder,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Car Clip Phone Holder,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Car Clip Phone Holder,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Car Clip Phone Holder,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Car Clip Phone Holder,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,YouTube Luggage Tag,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,YouTube Luggage Tag,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,YouTube Luggage Tag,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,YouTube Luggage Tag,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,YouTube Luggage Tag,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,YouTube Luggage Tag,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Yoga Mat Blue,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Yoga Mat Blue,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Yoga Mat Blue,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Yoga Mat Blue,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Yoga Mat Blue,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Yoga Mat Blue,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Red Shine 15 oz Mug,Home/Bags/Backpacks/,4,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Red Shine 15 oz Mug,${escCatTitle},4,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Red Shine 15 oz Mug,Home/Bags/Shopping and Totes/,4,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Red Shine 15 oz Mug,Home/Drinkware/Mugs and Cups/,4,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Red Shine 15 oz Mug,(not set),4,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Red Shine 15 oz Mug,Home/Accessories/Housewares/,4,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Android Rise 14 oz Mug,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Android Rise 14 oz Mug,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Android Rise 14 oz Mug,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Android Rise 14 oz Mug,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Android Rise 14 oz Mug,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Android Rise 14 oz Mug,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Waterproof Backpack,Home/Bags/Backpacks/,3,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Waterproof Backpack,${escCatTitle},3,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Waterproof Backpack,Home/Bags/Shopping and Totes/,3,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Waterproof Backpack,Home/Drinkware/Mugs and Cups/,3,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Waterproof Backpack,(not set),3,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Waterproof Backpack,Home/Accessories/Housewares/,3,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Long Sleeve Tee Lavender,Home/Bags/Backpacks/,2,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Long Sleeve Tee Lavender,${escCatTitle},2,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Long Sleeve Tee Lavender,Home/Bags/Shopping and Totes/,2,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Long Sleeve Tee Lavender,Home/Drinkware/Mugs and Cups/,2,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Long Sleeve Tee Lavender,(not set),2,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Long Sleeve Tee Lavender,Home/Accessories/Housewares/,2,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,26 oz Double Wall Insulated Bottle,Home/Bags/Backpacks/,2,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,26 oz Double Wall Insulated Bottle,${escCatTitle},2,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,26 oz Double Wall Insulated Bottle,Home/Bags/Shopping and Totes/,2,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,26 oz Double Wall Insulated Bottle,Home/Drinkware/Mugs and Cups/,2,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,26 oz Double Wall Insulated Bottle,(not set),2,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,26 oz Double Wall Insulated Bottle,Home/Accessories/Housewares/,2,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Black,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Black,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Sky Blue,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Sky Blue,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Sky Blue,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Sky Blue,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Sky Blue,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Sky Blue,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Black,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Black,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Black,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Black,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Black,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Black,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Red Heather,Home/Bags/Backpacks/,1,10
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Red Heather,${escCatTitle},1,5
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Red Heather,Home/Bags/Shopping and Totes/,1,8
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Red Heather,Home/Drinkware/Mugs and Cups/,1,6
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Red Heather,(not set),1,19
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Women's Short Sleeve Hero Tee Red Heather,Home/Accessories/Housewares/,1,11
679532648114976584,desktop,Macintosh,(not set),organic,Europe,Google Canvas Tote Natural/Navy,Home/Bags/Backpacks/,1,10
